Date,ALTY,BIL,BND,BOXX,BSV,BTAL,CLSE,CTA,FTLS,FXE,KMLM,NVDA,NVDX,PSQ,QAI,QLD,QQQ,ROM,SGOV,SH,SHV,SOXL,SPUU,SPXL,SPXS,SPY,SQQQ,SSO,SVIX,SVXY,TBF,TECL,TLT,TMF,TMV,TQQQ,UDN,UPRO,USDU,UST,UUP,VBF,VIXM,VIXY,VTI,VXX,XLK,XLP
2025-06-06,11.485,91.52,72.32,112.39,77.9,18.49,22.85,28.16,65.77,105.43,26.48,142.6201,12.035,35.32,32.11,109.25,530.7,68.38,100.45,41.28,110.16,20.58,147.38,158.99,5.19,599.68,22.27,92.04,15.16,41.85,25.04,79.74,85.44,36.28,40.71,74.54,18.5,83.73,26.13,41.8449,27.37,15.38,16.82,49.11,295.36,50.32,239.53,81.58
2025-06-09,11.5154,91.53,72.46,112.42,77.93,18.5,22.69,28.13,65.57,105.49,26.38,143.95,12.255,35.09,32.11,110.71,534.21,69.13,100.46,41.05,110.17,21.89,149.13,161.67,5.1,603.08,21.81,93.1,15.24,41.95,24.97,81.02,85.88,36.76,40.1,75.98,18.48,85.18,26.15,42.051,27.4,15.45,16.86,48.94,296.92,50.08,240.87,81.76
2025-06-10,11.54,91.53,72.69,112.43,78.09,18.32,22.83,28.16,65.34,105.96,26.21,142.83,12.07,35.23,32.1,109.94,532.41,68.77,100.48,41.17,110.18,21.64,148.19,160.33,5.15,601.36,22.06,92.57,15.15,41.76,24.89,80.5,86.14,37.1,39.88,75.2,18.56,84.44,26.07,42.3532,27.3,15.51,16.91,49.16,296.13,50.51,240.34,81.48
2025-06-11,11.54,91.54,72.96,112.43,78.18,18.58,22.8981,28.14,65.57,106.83,26.34,145.0,12.42,35.16,32.08,110.44,533.66,70.11,100.49,41.03,110.2,21.69,149.21,162.03,5.09,603.75,21.92,93.25,14.93,41.55,24.53,82.69,87.17,38.42,38.43,75.69,18.7,85.4,25.921,42.7003,27.1,15.65,16.97,49.96,297.08,51.16,242.57,81.96
2025-06-12,11.505,91.58,72.7,112.45,78.11,18.83,22.82,27.93,65.06,106.62,26.08,141.97,11.89,35.62,31.93,107.61,526.96,67.97,100.53,41.52,110.24,20.04,145.94,156.56,5.28,597.0,22.76,91.14,13.75,39.88,24.81,79.09,86.33,37.2,39.58,72.83,18.66,82.42,25.979,42.3811,27.17,15.58,17.48,53.81,293.57,55.15,239.17,80.96
2025-06-13,11.485,91.58,72.56,112.47,78.08,18.43,22.96,28.3,65.33,106.68,26.01,144.69,12.335,35.12,32.09,110.57,534.29,70.23,100.53,41.12,110.24,21.9,148.75,161.03,5.13,602.68,21.82,92.88,14.69,41.3,25.09,83.01,85.46,36.23,40.7,75.8,18.65,84.8,26.01,42.1448,27.2,15.57,17.0,49.81,296.47,51.29,243.04,81.22
2025-06-16,11.47,91.6,72.79,112.47,78.15,18.52,23.07,27.88,65.18,106.02,25.65,144.12,12.23,35.49,31.97,108.37,529.08,69.22,100.54,41.47,110.25,21.42,146.22,156.83,5.25,597.53,22.47,91.28,13.89,40.13,24.77,81.06,86.5,37.5,39.32,73.56,18.52,82.58,26.15,42.5343,27.38,15.51,17.29,52.83,294.0,54.22,241.32,80.53
2025-06-17,11.51,91.62,72.83,112.46,78.19,18.24,23.08,27.78,65.01,105.9,25.41,145.48,12.45,35.5,31.98,108.32,528.99,69.39,100.56,41.5,110.28,21.61,145.92,156.63,5.27,597.44,22.5,91.22,14.2,40.6,24.76,81.48,86.65,37.58,39.14,73.46,18.49,82.52,26.2,42.5713,27.43,15.49,17.18,51.58,294.11,52.9,241.61,80.43
2025-06-18,11.52,91.64,72.88,112.55,78.27,18.31,22.93,27.64,64.87,106.3,25.36,143.85,12.15,35.68,31.92,107.35,526.83,68.69,100.6,41.64,110.32,21.21,145.3,155.07,5.32,594.28,22.83,90.72,14.04,40.38,24.82,80.24,86.49,37.37,39.39,72.45,18.53,81.8,26.226,42.6293,27.4,15.4,17.26,52.16,293.43,53.46,240.54,81.02
2025-06-20,11.55,91.66,73.06,112.58,78.4,18.31,23.22,27.37,65.19,106.89,25.82,144.17,12.2,35.3,32.04,109.59,531.65,70.33,100.62,41.23,110.34,21.58,148.06,159.97,5.15,600.15,22.12,92.5,14.24,40.7,24.7,83.05,86.77,37.79,39.04,74.7,18.59,84.23,26.141,42.9279,27.29,15.47,17.19,51.41,296.25,52.79,242.88,81.4
2025-06-23,11.61,91.66,73.28,112.61,78.54,18.0,23.33,26.91,65.66,107.21,25.96,147.9,12.83,34.77,32.16,112.91,539.78,72.84,100.63,40.77,110.35,23.95,151.085,164.47,4.95,606.78,21.11,94.54,15.11,42.22,24.57,87.29,87.4,38.21,37.89,78.1,18.7,87.01,26.0,43.2604,27.15,15.49,16.75,47.75,299.71,49.15,247.24,81.33
2025-06-24,11.56,91.67,73.3,112.62,78.52,17.94,23.36,26.61,65.48,107.64,26.07,154.31,13.95,34.29,32.13,113.33,541.16,73.9,100.64,40.34,110.36,24.58,151.16,164.75,4.94,607.12,20.7,94.44,15.35,42.3,24.37,89.5,87.51,38.29,37.82,78.48,18.74,86.95,25.97,42.9536,27.08,15.46,16.68,47.39,299.36,48.52,249.35,80.24
2025-06-25,11.64,91.68,73.51,112.63,78.66,17.72,23.52,26.76,65.39,108.07,26.27,155.02,14.08,33.97,32.27,115.47,546.22,74.83,100.65,40.03,110.38,25.2,153.37,168.68,4.84,611.87,20.14,95.92,15.4,42.41,24.22,91.41,87.95,38.83,37.33,80.63,18.83,88.92,25.87,43.25,26.97,15.49,16.6,47.19,301.94,48.41,251.07,80.17
2025-06-26,11.63,91.72,73.34,112.65,78.6,17.61,23.58,26.74,66.03,108.1,26.19,157.75,14.54,33.87,32.29,116.23,548.09,74.59,100.69,39.87,110.415,25.11,154.8,170.93,4.76,614.91,19.94,96.74,15.43,42.42,24.39,90.93,87.39,38.12,38.01,81.42,18.81,90.12,25.88,43.02,27.02,15.41,16.73,47.13,303.31,48.27,250.77,80.55
2025-06-27,11.66,91.73,73.63,112.68,78.7,17.7,23.37,26.74,66.28,108.79,26.374,157.99,14.575,33.66,32.32,117.71,551.64,76.11,100.69,39.68,110.42,25.11,156.51,173.53,4.69,617.85,19.57,97.72,15.51,42.6,24.17,93.58,88.25,39.24,36.94,83.0,18.91,91.44,25.77,43.3,26.88,15.44,16.76,46.88,303.93,48.05,253.23,80.97
2025-06-30,11.66,91.44,73.34,112.65,78.35,17.94,23.39,26.76,66.24,108.8,26.41,153.3,13.705,33.96,32.305,115.66,546.99,74.72,100.37,39.71,110.06,24.71,156.09,173.23,4.71,617.65,20.07,97.59,15.54,42.59,24.13,91.12,88.14,39.47,36.69,80.89,18.92,91.26,25.78,43.2,26.87,15.57,16.78,46.81,303.93,48.04,250.97,81.98
2025-07-01,11.705,91.45,73.26,112.66,78.34,17.56,23.3,27.03,65.94,108.91,26.57,157.25,14.41,33.71,32.4,117.29,550.8,76.3,100.37,39.53,110.07,26.05,157.52,175.43,4.64,620.45,19.66,98.47,15.59,42.69,24.28,93.99,87.58,38.72,37.4,82.5,18.91,92.47,25.79,42.97,26.85,15.6,16.8,46.67,305.51,47.91,253.62,82.22
2025-07-02,11.6578,91.5,73.08,112.705,78.24,17.46,23.57,27.08,66.3,108.49,26.34,159.34,14.79,33.41,32.4734,119.49,556.22,78.21,100.42,39.25,110.11,26.43,160.17,179.41,4.54,625.34,19.13,99.94,15.66,42.82,24.44,97.49,86.97,37.97,38.18,84.81,18.85,94.6,25.8402,42.63,26.98,15.58,16.79,46.29,308.03,47.57,256.96,82.18
2025-07-03,11.59,91.51,72.84,112.74,78.2,17.52,23.61,27.23,66.33,108.15,26.32,158.24,14.55,33.68,32.39,117.7,552.03,76.97,100.44,39.54,110.13,24.97,157.71,175.41,4.65,620.68,19.56,98.51,15.51,42.61,24.69,95.11,86.14,36.8,39.29,82.92,18.79,92.48,25.96,42.4236,27.07,15.51,16.81,46.86,305.6,48.14,254.92,82.11
2025-07-07,11.59,91.51,72.8,112.76,78.16,17.32,23.35,27.59,65.97,108.21,26.69,160.0,14.87,33.68,32.4148,117.79,552.34,77.76,100.46,39.59,110.145,26.37,157.44,175.07,4.66,620.34,19.53,98.34,15.87,43.1,24.73,96.54,86.03,36.66,39.51,83.03,18.78,92.25,26.01,42.2773,27.09,15.48,16.72,45.8,305.58,46.85,256.29,81.35
2025-07-08,11.61,91.52,73.09,112.77,78.27,17.16,23.43,27.63,65.91,108.17,26.65,162.88,15.39,33.43,32.52,119.45,556.25,78.7,100.45,39.35,110.16,26.65,159.305,178.12,4.57,624.06,19.13,99.5,16.37,43.85,24.5,98.26,86.93,37.74,38.32,84.75,18.8,93.88,25.965,42.6995,27.09,15.56,16.63,44.2,307.5,45.26,257.83,80.82
2025-07-09,11.63,91.54,73.1,112.77,78.27,16.98,23.275,27.49,66.08,107.91,26.69,164.1,15.63,33.48,32.5524,119.07,555.45,78.15,100.47,39.25,110.17,27.37,160.19,179.64,4.53,625.82,19.21,100.07,16.515,44.03,24.49,97.24,86.99,37.82,38.21,84.36,18.76,94.66,25.96,42.6686,27.14,15.48,16.59,43.86,308.32,44.95,256.98,81.11
2025-07-10,11.63,91.56,72.8,112.8,78.22,17.09,23.25,27.88,65.81,107.85,26.9,164.92,15.75,33.59,32.47,118.5,554.2,77.41,100.51,39.41,110.2,27.29,159.03,177.54,4.6,623.62,19.37,99.29,16.45,43.94,24.83,95.92,85.79,36.22,39.9,83.72,18.71,93.55,26.03,42.226,27.22,15.41,16.61,44.07,307.02,45.2,255.85,80.81
2025-07-11,11.65,91.57,72.79,112.81,78.23,17.0,23.49,27.53,65.86,107.69,26.675,164.07,15.585,33.47,32.51,119.31,556.21,77.3,100.51,39.35,110.22,26.5,159.56,178.49,4.56,624.81,19.18,99.64,16.21,43.61,24.87,95.7,85.61,36.07,40.11,84.61,18.67,94.06,26.11,42.2584,27.29,15.39,16.73,44.74,307.72,45.87,255.64,80.88
2025-07-14,11.59,91.58,72.57,112.82,78.11,17.12,23.49,27.65,65.79,107.05,26.8,170.7,16.83,33.45,32.4491,119.5,556.72,78.66,100.52,39.52,110.22,27.29,158.16,176.18,4.63,622.14,19.13,98.76,16.27,43.75,25.06,98.05,85.01,35.26,41.01,84.83,18.59,92.84,26.245,41.8792,27.44,15.37,16.75,44.41,306.1,45.61,257.91,80.07
2025-07-15,11.57,91.6,72.71,112.84,78.26,17.02,23.43,27.68,65.78,107.39,26.63,171.37,16.96,33.41,32.52,119.76,557.29,79.12,100.55,39.4,110.25,27.03,159.2005,177.86,4.59,624.22,19.07,99.43,16.17,43.6,25.04,99.01,85.13,35.35,40.86,85.07,18.63,93.73,26.18,42.1011,27.34,15.31,16.94,44.82,307.26,45.91,258.71,80.35
2025-07-16,11.595,91.6,72.73,112.86,78.23,16.7,23.46,27.76,66.11,107.02,26.79,173.0,17.295,33.14,32.5902,121.68,561.8,80.59,100.56,39.18,110.26,27.32,161.0,181.04,4.5,628.04,18.62,100.66,16.2,43.68,25.03,101.73,85.11,35.37,40.87,87.05,18.57,95.46,26.24,42.081,27.46,15.32,17.05,44.62,309.26,45.85,261.06,81.11
2025-07-17,11.6,91.64,72.85,112.89,78.35,16.68,23.5,27.72,66.15,107.22,26.72,172.41,17.125,33.21,32.5619,121.37,561.26,80.46,100.59,39.22,110.3,27.33,160.79,180.6,4.52,627.58,18.7,100.46,16.46,44.01,25.0145,101.42,85.24,35.47,40.72,86.75,18.605,95.17,26.26,42.28,27.42,15.34,16.94,43.96,309.09,45.01,260.89,80.89
2025-07-18,11.6,91.66,73.06,112.92,78.43,16.66,23.49,28.05,66.26,107.89,26.86,171.38,16.93,33.05,32.6071,122.62,564.17,80.6,100.6,39.16,110.31,27.5,161.38,181.55,4.49,628.77,18.42,100.82,16.52,44.16,24.81,101.99,86.0,36.4,39.72,88.07,18.725,95.68,26.14,42.5796,27.24,15.37,16.97,43.7,309.44,44.86,261.23,80.88
2025-07-21,11.63,91.67,73.18,112.93,78.5,16.96,23.19,28.08,66.49,108.48,26.9,167.03,16.05,33.22,32.6289,121.33,561.25,79.09,100.62,39.16,110.32,26.32,161.5,181.54,4.49,628.86,18.71,100.84,16.59,44.26,24.66,98.79,86.52,37.02,39.03,86.7,18.83,95.67,26.03,42.8092,27.1,15.4,17.0,43.55,309.8,44.65,258.81,81.62
2025-07-22,11.63,91.68,73.03,112.93,78.4,16.62,23.52,28.43,66.4,108.66,27.27,170.78,16.78,33.09,32.7345,122.42,563.81,80.05,100.63,38.83,110.33,25.78,164.15,186.14,4.38,634.21,18.47,102.53,17.28,45.17,24.81,100.67,86.04,36.41,39.61,87.84,18.855,98.08,25.96,42.52,27.06,15.34,16.6,41.77,312.41,42.81,260.29,81.65
2025-07-23,11.66,91.68,72.94,112.94,78.35,16.77,23.56,28.29,66.7,108.53,27.09,173.74,17.345,33.02,32.65,122.96,565.01,80.7,100.64,38.84,110.34,25.62,164.24,186.37,4.38,634.42,18.35,102.62,17.35,45.23,24.83,101.82,85.89,36.23,39.95,88.42,18.81,98.21,25.98,42.3288,27.13,15.26,16.58,41.61,312.3,42.68,261.39,81.36
2025-07-24,11.6845,91.71,73.12,112.98,78.4,16.54,23.61,28.08,66.84,108.42,27.05,173.5,17.24,32.96,32.6808,123.45,566.37,81.07,100.66,38.71,110.38,25.6,165.5,188.43,4.33,637.1,18.25,103.39,17.49,45.43,24.72,102.6,86.43,36.86,39.21,88.92,18.75,99.28,26.07,42.5455,27.19,15.32,16.51,41.23,313.69,42.33,261.99,81.5
2025-07-25,11.66,91.72,73.0,112.99,78.38,16.41,23.66,28.32,66.67,106.99,26.83,176.75,17.9,32.87,32.67,124.23,568.14,82.28,100.69,38.71,110.39,26.88,165.3854,188.29,4.34,636.94,18.08,103.33,17.95,46.04,24.88,104.97,85.87,36.19,40.03,89.785,18.59,99.22,26.29,42.38,27.5,15.31,16.32,40.1,313.6,41.15,264.08,80.66
2025-07-28,11.715,91.73,73.38,113.01,78.49,16.43,23.79,28.39,66.59,106.59,26.74,175.51,17.66,32.93,32.65,123.86,567.26,82.32,100.69,38.82,110.41,27.03,164.6,186.76,4.37,635.26,18.17,102.76,17.535,45.5,24.48,104.88,87.32,37.97,37.91,89.38,18.53,98.43,26.33,42.9137,27.57,15.39,16.61,41.04,312.61,42.1,264.09,81.19
2025-07-29,11.7,91.74,73.19,113.04,78.39,16.44,23.87,28.05,66.75,105.43,26.29,179.27,18.41,32.88,32.61,124.15,568.02,82.66,100.71,38.87,110.4,27.61,164.21,186.06,4.39,634.46,18.1,102.53,17.45,45.43,24.58,105.55,86.87,37.22,38.72,89.69,18.34,98.04,26.53,42.6234,27.84,15.35,16.66,41.24,312.25,42.39,264.68,80.47
2025-07-30,11.6996,91.75,73.2,113.04,78.38,16.47,24.11,27.47,66.75,105.31,26.15,177.87,18.08,33.07,32.5402,122.77,565.01,81.42,100.72,39.05,110.41,24.98,162.85,183.8,4.45,632.08,18.42,101.68,17.4,45.33,24.6,103.07,86.92,37.42,38.52,88.21,18.32,96.84,26.62,42.6758,27.9,15.39,16.77,41.49,310.89,42.46,262.74,79.78
2025-07-31,11.68,91.47,73.59,113.09,78.6,16.85,23.79,26.52,66.16,106.69,26.054,173.72,17.215,33.74,32.53,117.87,553.88,77.83,100.39,39.7,110.12,24.08,157.45,174.65,4.66,621.72,19.52,98.31,16.0,43.46,24.26,96.59,87.82,38.99,36.9,82.92,18.54,92.02,26.4,43.676,27.57,15.51,17.05,44.76,305.74,45.91,257.07,80.16
2025-08-01,11.8,91.48,73.64,113.1,78.62,16.47,24.2,26.46,66.59,106.73,26.19,180.0,18.47,33.13,32.57,122.2,564.1,80.97,100.41,39.11,110.14,25.0,162.1771,182.53,4.47,631.17,18.45,101.27,16.98,44.96,24.19,102.2,88.06,39.2,36.71,87.46,18.57,96.14,26.41,43.77,27.56,15.55,16.86,41.73,310.53,42.92,262.29,80.55
2025-08-04,11.68,91.48,73.67,113.11,78.59,16.53,24.04,26.81,66.2,106.75,26.205,178.26,18.09,33.36,32.55,120.51,560.27,79.74,100.42,39.31,110.13,24.52,160.62,179.83,4.52,627.97,18.84,100.28,16.84,44.77,24.09,100.1,88.33,39.59,36.33,85.64,18.58,94.73,26.35,43.76,27.56,15.54,16.9,42.16,309.16,43.25,260.12,80.47
