Date,EEM,EUM,GLD,PSQ,QID,QLD,SH,SHV,SLV,TLT,XLK,XLP
2018-12-20,38.52,20.82,118.72,36.3,53.08,61.44,32.72,110.26,13.74,120.72,59.2,50.18
2018-12-21,38.16,21.0,120.02,37.2,55.66,58.52,33.59,110.25,13.87,121.32,57.62,48.73
2018-12-24,38.92,20.47,119.66,34.83,48.59,65.68,31.86,110.25,14.11,120.02,61.1,50.09
2018-12-26,38.87,20.47,120.57,34.67,48.18,66.23,31.57,110.3,14.3,120.04,61.54,50.57
2018-12-27,39.24,20.31,121.06,34.71,48.27,66.15,31.64,110.32,14.42,121.05,61.4,50.57
2018-12-28,39.06,20.39,121.25,34.4,47.54,67.19,31.33,110.3,14.52,121.51,61.98,50.78
2018-12-31,39.16,20.35,121.33,34.3,47.14,67.69,31.33,110.31,14.56,122.15,62.02,50.48
2019-01-02,38.45,20.71,122.43,35.45,50.33,63.15,32.12,110.35,14.75,123.54,58.89,50.19
2019-01-03,39.69,20.04,121.44,33.85,45.84,68.81,31.01,110.38,14.73,122.11,61.5,51.26
2019-01-04,39.78,20.0,121.86,33.52,44.85,70.2,30.8,110.38,14.67,121.75,62.05,51.19
2019-01-07,39.93,19.94,121.53,33.18,43.98,71.6,30.51,110.37,14.69,121.43,62.57,51.66
2019-01-08,40.64,19.56,122.31,32.96,43.35,72.67,30.37,110.36,14.78,121.24,63.38,51.18
2019-01-09,40.93,19.42,121.59,32.87,43.11,73.04,30.24,110.39,14.6,120.46,63.66,51.48
2019-01-10,40.73,19.54,121.8,32.95,43.37,72.6,30.25,110.42,14.64,120.93,63.54,51.63
2019-01-11,40.39,19.71,122.09,33.26,44.16,71.28,30.44,110.43,14.66,120.48,62.95,51.38
2019-01-14,40.67,19.56,121.88,32.63,42.43,74.09,30.1,110.44,14.6,120.04,63.9,51.89
2019-01-15,41.17,19.33,122.27,32.63,42.48,74.07,30.02,110.42,14.63,120.16,63.96,51.61
2019-01-16,41.35,19.25,122.11,32.39,41.82,75.12,29.79,110.45,14.57,120.19,64.37,51.83
2019-01-17,41.55,19.14,121.02,32.06,41.07,76.58,29.41,110.48,14.37,119.56,65.35,52.45
2019-01-18,40.83,19.47,121.45,32.7,42.62,73.66,29.81,110.47,14.39,120.37,64.25,51.97
2019-01-22,41.25,19.3,121.28,32.67,42.58,73.75,29.77,110.47,14.42,120.32,64.47,52.59
2019-01-23,41.65,19.11,121.09,32.47,42.06,74.64,29.73,110.51,14.36,121.11,65.01,51.94
2019-01-24,42.2,18.87,122.86,32.09,40.99,76.52,29.5,110.51,14.74,120.53,65.93,51.73
2019-01-25,41.76,19.06,123.29,32.5,42.06,74.56,29.74,110.51,14.79,120.41,65.05,51.95
2019-01-28,41.83,19.03,123.98,32.81,42.87,73.1,29.78,110.5,14.88,121.02,64.35,52.07
2019-01-29,42.74,18.63,124.69,31.93,40.62,76.96,29.3,110.53,15.05,120.93,66.35,52.42
2019-01-30,43.1,18.46,124.75,31.48,39.46,79.17,29.07,110.57,15.05,121.97,66.28,53.39
2019-01-31,42.76,18.6,124.5,31.65,39.84,78.44,29.05,110.37,14.92,120.96,66.67,53.22
2019-02-01,42.83,18.56,123.96,31.25,38.88,80.37,28.82,110.37,14.88,120.42,67.74,53.56
2019-02-04,43.42,18.32,124.28,30.98,38.16,81.82,28.72,110.36,14.87,120.97,68.31,53.57
2019-02-05,42.83,18.57,123.44,31.09,38.42,81.28,28.76,110.39,14.68,121.03,68.54,53.58
2019-02-06,42.4,18.76,123.74,31.51,39.44,79.09,29.05,110.4,14.77,121.83,67.6,53.54
2019-02-07,42.16,18.86,124.21,31.44,39.31,79.34,29.02,110.42,14.83,122.35,67.99,53.79
2019-02-08,42.02,18.94,123.6,31.48,39.38,79.24,28.99,110.42,14.72,121.87,67.96,53.93
2019-02-11,42.37,18.78,123.86,31.01,38.21,81.61,28.62,110.41,14.73,121.56,68.86,54.35
2019-02-12,42.07,18.91,123.37,31.0,38.19,81.66,28.56,110.42,14.59,121.1,68.95,54.45
2019-02-13,42.15,18.87,124.06,30.98,38.12,81.8,28.62,110.45,14.65,121.79,69.07,53.84
2019-02-14,42.09,18.9,124.8,30.84,37.78,82.57,28.31,110.47,14.82,121.98,69.62,54.35
2019-02-15,42.42,18.77,126.7,30.79,37.65,82.84,28.26,110.48,15.02,122.29,69.64,54.63
2019-02-19,42.66,18.66,126.48,30.8,37.65,82.83,28.21,110.48,15.07,121.94,69.72,54.53
2019-02-20,42.57,18.69,125.05,30.91,37.98,82.15,28.31,110.51,14.83,120.85,69.75,54.69
2019-02-21,43.04,18.48,125.5,30.68,37.37,83.4,28.16,110.51,14.95,121.57,70.64,54.43
2019-02-22,43.52,18.28,125.37,30.57,37.13,84.0,28.1,110.51,14.9,121.21,70.98,54.13
2019-02-25,43.37,18.35,125.58,30.55,37.07,84.15,28.14,110.51,14.94,121.81,71.13,54.16
2019-02-26,43.0,18.5,124.69,30.58,37.12,84.01,28.15,110.54,14.75,120.43,71.06,54.08
2019-02-27,42.44,18.74,123.99,30.66,37.31,83.62,28.22,110.54,14.63,120.02,70.86,54.34
2019-02-28,42.49,18.74,121.88,30.43,36.77,84.84,28.03,110.34,14.2,118.66,71.34,54.24
2019-03-01,42.55,18.7,121.56,30.45,36.79,84.8,28.14,110.36,14.15,119.59,71.07,54.15
2019-03-04,42.97,18.52,121.72,30.42,36.74,84.92,28.17,110.35,14.2,119.84,70.86,54.11
2019-03-05,42.73,18.62,121.61,30.61,37.18,83.92,28.37,110.37,14.15,120.28,70.49,54.03
2019-03-06,41.94,18.97,121.51,30.98,38.09,81.88,28.61,110.39,14.09,121.06,69.82,53.68
2019-03-07,41.64,19.11,122.84,31.04,38.2,81.59,28.66,110.41,14.41,121.57,69.81,53.71
2019-03-08,42.42,18.75,122.24,30.39,36.62,85.0,28.24,110.39,14.37,121.21,71.31,54.41
2019-03-11,42.64,18.64,122.98,30.23,36.22,85.96,28.16,110.41,14.48,122.06,71.73,54.43
2019-03-12,42.69,18.64,123.84,30.01,35.69,87.21,27.96,110.43,14.51,121.83,72.2,54.74
2019-03-13,42.46,18.74,122.41,30.06,35.83,86.88,27.98,110.43,14.24,120.95,72.35,54.69
2019-03-14,43.08,18.46,122.97,29.8,35.23,88.37,27.86,110.46,14.33,121.75,72.99,54.7
2019-03-15,43.56,18.26,123.04,29.72,35.02,88.83,27.76,110.44,14.39,121.68,73.3,54.78
2019-03-18,43.58,18.26,123.38,29.63,34.79,89.47,27.75,110.47,14.4,121.41,73.45,54.74
2019-03-19,43.65,18.18,124.18,29.4,34.38,90.14,27.76,110.48,14.54,122.68,73.25,54.51
2019-03-20,43.71,18.16,123.68,28.96,33.36,92.91,27.45,110.49,14.5,122.95,75.09,55.15
2019-03-21,42.43,18.7,123.97,29.61,34.83,88.75,27.98,110.52,14.45,124.86,73.32,55.08
2019-03-22,42.53,18.65,124.92,29.65,34.94,88.52,28.0,110.52,14.56,125.06,73.0,55.19
2019-03-25,42.66,18.6,124.3,29.53,34.64,89.32,27.81,110.54,14.47,124.97,73.4,55.66
2019-03-26,42.2,18.79,123.65,29.71,35.05,88.26,27.94,110.53,14.32,126.12,72.98,55.47
2019-03-27,42.48,18.68,121.9,29.65,34.92,88.54,27.83,110.56,14.07,126.56,73.28,55.74
2019-03-28,42.92,18.49,122.01,29.42,34.4,89.93,27.65,110.57,14.18,126.44,74.0,56.11
2019-03-29,43.63,18.18,121.53,29.03,33.49,92.34,27.35,110.35,14.15,124.37,75.01,55.92
2019-04-01,43.49,18.26,121.98,28.94,33.28,92.91,27.33,110.38,14.16,124.6,75.27,55.46
2019-04-02,43.79,18.12,121.8,28.78,32.9,93.98,27.28,110.36,14.2,123.52,75.88,55.19
2019-04-03,44.06,18.01,122.11,28.79,32.92,93.9,27.23,110.41,14.22,123.87,75.56,55.4
2019-04-04,44.4,17.89,121.98,28.66,32.6,94.82,27.11,110.4,14.17,124.03,75.92,55.59
2019-04-05,44.4,17.89,122.51,28.58,32.43,95.31,27.08,110.42,14.31,123.59,76.21,55.82
2019-04-08,44.31,17.91,123.15,28.7,32.67,94.64,27.23,110.4,14.28,123.98,75.85,55.75
2019-04-09,44.52,17.83,123.53,28.55,32.34,95.66,27.14,110.43,14.28,124.28,76.38,55.91
2019-04-10,44.04,18.02,121.95,28.61,32.49,95.19,27.16,110.46,14.02,123.55,76.28,56.02
2019-04-11,44.36,17.91,121.83,28.49,32.22,95.97,26.97,110.46,14.05,122.67,76.81,56.2
2019-04-12,44.13,17.99,121.6,28.48,32.2,95.98,26.99,110.45,14.06,122.98,76.78,56.53
2019-04-15,44.46,17.84,120.51,28.4,32.0,96.63,26.99,110.47,14.07,122.21,77.17,56.54
2019-04-16,44.59,17.79,120.28,28.31,31.8,97.28,27.06,110.5,14.05,122.26,77.6,56.82
2019-04-17,44.56,17.83,120.37,28.27,31.74,97.49,27.02,110.49,14.06,122.9,77.82,56.87
2019-04-18,44.27,17.93,120.37,28.2,31.53,98.07,26.99,110.49,14.08,122.31,78.0,56.89
2019-04-22,44.37,17.9,120.12,27.85,30.74,100.54,26.76,110.49,13.91,122.57,78.85,56.71
2019-04-23,43.77,18.15,120.47,27.95,30.94,99.9,26.82,110.53,14.0,123.57,78.88,56.83
2019-04-24,43.71,18.17,120.57,27.83,30.73,100.58,26.83,110.55,14.0,123.39,78.86,56.47
2019-04-25,43.88,18.11,121.37,27.82,30.66,100.88,26.72,110.56,14.1,123.81,78.56,56.98
2019-04-26,43.97,18.07,120.83,27.77,30.56,101.18,26.69,110.56,13.99,123.02,78.58,57.05
2019-04-29,43.93,18.1,121.2,27.99,31.0,99.68,26.68,110.56,14.02,123.65,78.71,57.71
2019-04-30,43.6,18.22,120.4,28.1,31.28,98.91,26.87,110.36,13.75,123.9,78.51,57.0
2019-05-01,43.7,18.2,119.94,28.2,31.5,98.16,26.93,110.38,13.71,123.31,78.1,56.98
2019-05-02,44.22,17.97,120.65,27.75,30.52,101.24,26.67,110.38,13.96,123.66,78.84,57.41
2019-05-03,43.31,18.34,120.81,27.91,30.9,100.06,26.79,110.39,13.98,124.0,78.23,57.32
2019-05-06,42.46,18.71,121.21,28.48,32.12,96.04,27.22,110.4,13.98,124.95,76.55,56.75
2019-05-07,42.4,18.72,120.91,28.57,32.34,95.46,27.27,110.4,13.89,124.41,76.46,56.74
2019-05-08,41.73,19.03,121.2,28.69,32.62,94.58,27.36,110.43,13.83,124.92,75.94,56.62
2019-05-09,41.98,18.91,121.43,28.68,32.55,94.77,27.25,110.43,13.84,124.75,76.18,57.31
2019-05-10,40.58,19.55,122.67,29.68,34.82,88.12,27.93,110.45,13.84,125.73,73.31,56.77
2019-05-13,41.15,19.29,122.46,29.37,34.09,90.06,27.68,110.46,13.86,125.36,74.49,57.04
2019-05-14,41.23,19.25,122.39,28.94,33.16,92.52,27.53,110.46,13.85,126.13,75.3,57.49
2019-05-15,41.03,19.32,121.51,28.65,32.48,94.4,27.29,110.49,13.65,125.71,75.99,57.94
2019-05-16,40.29,19.69,120.65,28.97,33.14,92.47,27.46,110.49,13.52,125.99,75.38,57.75
2019-05-17,40.12,19.78,120.64,29.44,34.25,89.42,27.65,110.48,13.55,125.73,74.07,57.61
2019-05-20,40.63,19.52,120.36,29.17,33.58,91.21,27.42,110.5,13.53,125.53,74.98,57.49
2019-05-21,40.43,19.62,120.24,29.27,33.85,90.4,27.49,110.51,13.54,126.25,74.59,57.75
2019-05-22,39.91,19.87,121.17,29.74,34.88,87.59,27.83,110.54,13.68,127.67,73.28,57.73
2019-05-23,39.95,19.84,121.3,29.76,35.0,87.47,27.78,110.55,13.65,127.78,73.3,57.52
2019-05-24,40.09,19.8,120.83,29.89,35.23,86.81,28.03,110.55,13.46,128.79,73.09,56.58
2019-05-28,40.35,19.66,120.87,30.13,35.8,85.42,28.23,110.55,13.52,129.09,72.66,56.17
2019-05-29,40.57,19.56,121.69,29.99,35.54,86.15,28.16,110.58,13.6,130.2,73.11,56.41
2019-05-30,40.71,19.47,123.33,30.49,36.68,83.27,28.54,110.61,13.65,131.83,71.89,55.61
2019-05-31,41.08,19.31,125.11,31.15,38.25,79.77,28.62,110.43,13.87,132.44,70.63,56.31
2019-06-03,41.17,19.28,125.15,30.3,36.16,84.13,28.01,110.42,13.89,130.93,72.99,56.82
2019-06-04,40.84,19.43,125.47,30.06,35.62,85.37,27.77,110.46,13.88,130.19,73.94,57.47
2019-06-05,40.86,19.43,125.88,29.83,35.09,86.68,27.6,110.48,13.92,130.61,74.8,58.07
2019-06-06,41.18,19.28,126.59,29.28,33.75,90.0,27.32,110.49,14.06,131.74,76.19,58.63
2019-06-07,41.61,19.09,125.33,28.95,32.98,92.06,27.21,110.51,13.78,130.5,76.97,58.65
2019-06-10,42.08,18.87,125.18,28.89,32.88,92.38,27.2,110.5,13.81,130.58,76.97,58.84
2019-06-11,41.63,19.09,125.83,29.07,33.26,91.36,27.26,110.51,13.84,130.68,76.54,58.93
2019-06-12,41.56,19.11,126.6,28.91,32.86,92.42,27.15,110.56,13.96,131.13,76.77,59.06
2019-06-13,41.1,19.33,126.56,29.03,33.19,91.5,27.2,110.57,13.91,131.46,76.1,59.09
2019-06-14,40.95,19.26,126.48,28.88,32.79,92.66,27.18,110.57,13.9,131.69,76.16,58.92
2019-06-17,41.94,18.77,127.12,28.44,31.81,95.36,26.91,110.57,14.05,132.35,77.54,58.6
2019-06-18,42.29,18.63,127.89,28.32,31.57,96.06,26.84,110.57,14.17,132.54,77.82,58.84
2019-06-19,42.91,18.35,131.11,28.08,31.01,97.81,26.6,110.63,14.45,132.89,78.96,59.36
2019-06-20,42.77,18.44,131.98,28.13,31.11,97.57,26.64,110.62,14.36,131.43,78.31,58.72
2019-06-21,42.71,18.43,133.94,28.12,31.12,97.54,26.67,110.62,14.46,132.41,78.46,58.87
2019-06-24,42.27,18.56,134.2,28.48,31.97,94.12,26.8,110.62,14.38,132.82,77.02,58.84
2019-06-25,42.67,18.39,132.97,28.36,31.7,94.96,26.83,110.64,14.32,131.97,77.85,58.0
2019-06-26,42.97,18.28,132.84,28.24,31.44,95.72,26.75,110.67,14.28,132.9,78.05,58.11
2019-06-27,42.91,18.29,133.2,28.21,31.39,96.01,26.61,110.65,14.33,132.81,78.04,58.07
2019-06-28,43.42,18.06,130.62,27.85,30.54,98.5,26.38,110.45,14.18,132.24,79.28,58.42
2019-07-01,43.31,18.11,133.41,27.74,30.31,99.3,26.31,110.47,14.29,133.26,79.49,58.93
2019-07-02,43.23,18.16,133.63,27.55,29.88,100.71,26.12,110.5,14.32,134.21,80.1,59.66
2019-07-03,42.93,18.3,132.14,27.58,29.98,100.38,26.15,110.47,14.06,132.43,79.95,59.4
2019-07-05,42.67,18.42,131.29,27.78,30.42,98.9,26.28,110.49,14.05,132.61,79.34,59.48
2019-07-08,42.54,18.46,131.75,27.64,30.11,99.9,26.26,110.49,14.14,132.56,79.62,59.13
2019-07-09,42.9,18.31,133.83,27.37,29.53,101.85,26.14,110.51,14.26,131.83,80.25,59.51
2019-07-10,42.82,18.34,132.7,27.4,29.58,101.69,26.09,110.53,14.17,130.07,80.55,59.66
2019-07-11,42.85,18.33,133.53,27.26,29.25,102.86,25.97,110.51,14.26,130.22,81.14,59.83
2019-07-12,43.01,18.25,133.53,27.18,29.07,103.43,25.96,110.54,14.42,130.97,81.41,59.97
2019-07-15,42.95,18.31,132.4,27.31,29.38,102.4,26.05,110.52,14.54,130.58,80.65,59.99
2019-07-16,42.82,18.35,134.58,27.44,29.67,101.42,26.23,110.55,14.94,131.99,80.44,59.92
2019-07-17,43.08,18.23,136.48,27.39,29.58,101.74,26.14,110.58,15.29,132.0,81.04,60.32
2019-07-18,42.86,18.33,134.47,27.65,30.08,100.01,26.29,110.57,15.17,131.69,80.69,59.94
2019-07-19,42.87,18.32,134.45,27.39,29.55,101.73,26.24,110.6,15.35,131.94,81.62,59.59
2019-07-22,42.92,18.33,133.69,27.24,29.18,103.01,26.06,110.59,15.34,131.22,82.07,60.02
2019-07-23,42.99,18.31,134.37,27.05,28.78,104.44,25.94,110.59,15.52,131.79,82.75,59.62
2019-07-24,42.61,18.44,133.42,27.32,29.35,102.42,26.06,110.6,15.36,131.16,82.41,59.7
2019-07-25,42.7,18.42,133.64,27.04,28.74,104.48,25.89,110.61,15.31,131.47,82.59,60.37
2019-07-26,42.62,18.45,134.53,27.11,28.93,103.84,25.94,110.61,15.4,131.51,82.54,60.48
2019-07-29,42.29,18.59,134.98,27.24,29.2,102.88,25.99,110.62,15.5,131.83,82.01,60.66
2019-07-30,41.77,18.81,133.21,27.62,29.98,100.15,26.29,110.62,15.21,132.89,80.77,59.43
2019-07-31,40.95,19.21,136.41,27.77,30.36,99.02,26.53,110.46,15.34,135.26,80.36,59.22
2019-08-01,40.55,19.37,135.89,28.15,31.2,96.14,26.71,110.48,15.19,136.51,79.05,59.23
2019-08-02,39.05,20.09,137.79,29.18,33.47,89.17,27.51,110.5,15.33,138.87,75.75,57.69
2019-08-05,39.61,19.83,138.91,28.77,32.5,91.79,27.17,110.51,15.38,139.98,77.01,58.21
2019-08-06,39.79,19.75,141.02,28.65,32.24,92.58,27.13,110.52,15.97,140.03,77.49,58.89
2019-08-07,40.28,19.48,141.73,28.02,30.76,96.76,26.63,110.54,15.89,140.33,79.39,59.65
2019-08-08,39.87,19.67,141.26,28.29,31.37,94.92,26.82,110.55,15.89,140.05,78.49,59.32
2019-08-09,39.37,19.94,142.63,28.6,32.06,92.77,27.14,110.56,15.98,142.97,77.46,58.92
2019-08-12,39.89,19.67,141.78,27.96,30.65,96.92,26.73,110.55,15.87,142.48,79.4,59.59
2019-08-13,38.74,20.24,142.75,28.82,32.51,90.89,27.5,110.57,16.08,145.69,76.96,58.65
2019-08-14,39.0,20.1,143.7,28.84,32.57,90.77,27.43,110.62,16.13,147.31,76.82,59.53
2019-08-15,39.54,19.82,142.78,28.39,31.55,93.64,27.05,110.61,16.02,146.13,78.28,60.21
2019-08-16,39.7,19.75,141.11,27.96,30.61,96.5,26.72,110.61,15.79,144.04,79.47,60.81
2019-08-19,39.78,19.71,142.21,28.16,31.02,95.2,26.93,110.63,16.05,145.53,79.07,60.15
2019-08-20,40.16,19.53,141.76,27.92,30.49,96.85,26.72,110.63,16.05,144.56,80.0,60.31
2019-08-21,39.64,19.8,141.4,28.01,30.68,96.22,26.72,110.63,15.97,143.6,79.81,60.63
2019-08-22,39.05,20.07,144.17,28.89,32.59,90.16,27.43,110.66,16.35,145.96,77.17,59.62
2019-08-23,39.26,19.98,144.19,28.46,31.65,92.79,27.11,110.64,16.52,145.37,78.24,60.36
2019-08-26,39.33,19.95,145.57,28.52,31.76,92.47,27.23,110.65,17.03,147.61,78.12,60.19
2019-08-27,39.44,19.89,145.16,28.44,31.56,93.01,27.04,110.65,17.17,147.8,78.19,60.77
2019-08-28,39.88,19.67,144.12,28.0,30.63,95.86,26.69,110.67,17.07,147.24,79.55,60.8
2019-08-29,40.19,19.52,143.75,28.07,30.74,95.43,26.7,110.66,17.15,147.28,79.53,60.72
2019-08-30,39.94,19.65,145.75,28.36,31.34,93.54,26.86,110.49,17.89,147.21,78.56,61.07
2019-09-03,40.61,19.3,146.66,27.94,30.47,96.24,26.57,110.51,18.34,147.43,79.9,61.62
2019-09-04,41.07,19.1,143.14,27.43,29.36,99.78,26.23,110.49,17.41,144.76,81.57,61.24
2019-09-05,41.25,19.02,141.92,27.46,29.41,99.55,26.2,110.52,16.87,145.79,81.5,61.44
2019-09-06,41.38,18.94,141.39,27.53,29.55,99.08,26.2,110.51,16.83,143.2,80.89,61.3
2019-09-09,41.41,18.96,140.18,27.59,29.71,98.61,26.2,110.49,16.85,140.69,80.48,60.92
2019-09-10,41.7,18.81,141.03,27.34,29.16,100.38,26.02,110.51,16.95,140.44,81.32,61.14
2019-09-11,42.0,18.68,141.32,27.24,28.94,101.13,25.95,110.52,16.92,139.52,81.76,61.39
2019-09-12,42.24,18.56,140.15,27.34,29.14,100.47,25.96,110.52,16.31,136.54,81.16,61.04
2019-09-13,41.91,18.73,141.32,27.48,29.42,99.46,26.05,110.52,16.74,138.28,80.96,60.45
2019-09-16,41.91,18.71,141.6,27.34,29.15,100.41,25.98,110.52,16.86,139.03,81.29,60.78
2019-09-17,41.74,18.79,140.71,27.36,29.15,100.4,25.97,110.53,16.55,139.62,81.28,60.88
2019-09-18,41.57,18.89,141.28,27.31,29.09,100.69,25.97,110.53,16.62,140.04,81.46,60.87
2019-09-19,41.61,18.88,142.95,27.59,29.72,98.56,26.11,110.54,16.8,141.89,80.26,60.32
2019-09-20,41.65,18.84,143.75,27.6,29.69,98.62,26.1,110.55,17.51,141.86,80.51,60.56
2019-09-23,41.21,19.06,144.51,27.98,30.51,95.94,26.32,110.56,17.44,143.57,79.73,60.81
2019-09-24,41.18,19.0,141.83,27.53,29.62,98.11,26.05,110.57,16.71,141.47,80.68,60.85
2019-09-25,41.17,18.99,141.79,27.64,29.86,97.39,26.12,110.59,16.67,142.38,80.77,61.19
2019-09-26,40.64,19.24,141.06,27.98,30.58,95.06,26.26,110.6,16.36,142.73,79.69,61.12
2019-09-27,40.87,19.14,138.87,27.74,30.03,96.73,26.13,110.62,15.92,143.08,80.53,61.42
2019-09-30,40.58,19.26,139.63,27.96,30.53,95.14,26.46,110.44,16.15,143.26,79.78,61.26
2019-10-01,40.27,19.42,141.26,28.44,31.6,91.87,26.93,110.48,16.43,143.61,78.28,60.03
2019-10-02,40.79,19.18,141.9,28.13,30.87,93.92,26.72,110.52,16.43,144.92,79.24,60.45
2019-10-03,40.97,19.09,141.9,27.71,29.99,96.69,26.35,110.56,16.41,145.99,80.55,61.4
2019-10-04,40.63,19.27,140.69,27.81,30.18,96.04,26.47,110.55,16.3,144.78,80.21,60.9
2019-10-07,40.34,19.4,141.92,28.24,31.1,93.06,26.88,110.55,16.61,145.17,78.74,60.32
2019-10-08,40.65,19.26,142.05,27.93,30.44,95.05,26.63,110.55,16.6,144.35,79.91,60.78
2019-10-09,41.07,19.07,140.81,27.74,30.02,96.37,26.45,110.59,16.37,142.2,80.46,60.9
2019-10-10,41.73,18.75,140.03,27.4,29.26,98.81,26.18,110.56,16.37,140.44,81.57,60.84
2019-10-11,41.55,18.82,140.59,27.39,29.23,98.9,26.21,110.58,16.49,141.46,81.52,60.54
2019-10-14,41.92,18.66,139.61,27.05,28.5,101.34,25.95,110.58,16.27,139.75,82.42,60.28
2019-10-15,42.04,18.62,140.41,27.11,28.64,100.83,25.99,110.6,16.26,139.92,81.85,60.34
2019-10-16,42.2,18.56,140.61,27.05,28.52,101.39,25.93,110.64,16.4,139.58,81.69,60.62
2019-10-17,41.98,18.66,140.46,27.32,29.06,99.43,26.05,110.64,16.41,139.58,80.91,60.74
2019-10-18,42.36,18.49,139.79,27.07,28.55,101.18,25.86,110.63,16.41,138.53,81.78,60.94
2019-10-21,42.39,18.47,140.2,27.28,29.0,99.56,25.95,110.63,16.37,139.34,80.68,60.96
2019-10-22,42.4,18.47,140.53,27.23,28.9,99.93,25.89,110.63,16.39,139.48,80.75,61.24
2019-10-23,42.4,18.46,141.53,26.99,28.36,101.82,25.84,110.64,16.65,139.2,81.93,61.45
2019-10-24,42.7,18.34,141.86,26.77,27.91,103.39,25.75,110.66,16.89,138.52,82.92,61.09
2019-10-25,42.95,18.23,140.64,26.49,27.36,105.48,25.59,110.66,16.68,137.26,83.97,60.97
2019-10-28,42.73,18.31,140.25,26.7,27.78,103.9,25.61,110.66,16.65,137.35,83.21,60.97
2019-10-29,42.92,18.25,141.02,26.6,27.51,104.73,25.53,110.67,16.73,139.36,83.72,61.25
2019-10-30,42.58,18.36,142.43,26.59,27.52,104.89,25.62,110.72,16.92,141.24,83.67,61.16
2019-10-31,43.22,18.1,142.56,26.35,27.02,106.85,25.38,110.53,16.92,140.56,84.67,61.15
2019-11-01,43.65,17.93,142.15,26.18,26.67,108.08,25.28,110.54,16.85,138.71,85.11,60.56
2019-11-04,43.9,17.83,139.85,26.18,26.69,108.12,25.31,110.52,16.44,137.15,85.01,60.76
2019-11-05,43.76,17.88,140.45,26.22,26.77,107.73,25.29,110.53,16.47,137.98,84.97,61.01
2019-11-06,44.08,17.75,138.27,26.14,26.59,108.45,25.21,110.54,16.0,135.48,85.64,60.8
2019-11-07,43.68,17.92,137.39,26.05,26.4,109.31,25.17,110.55,15.7,134.91,86.12,60.76
2019-11-08,43.37,18.04,137.06,26.08,26.47,109.0,25.21,110.54,15.75,135.0,86.16,60.67
2019-11-11,43.09,18.16,137.43,26.01,26.33,109.57,25.16,110.56,15.72,135.62,86.45,60.87
2019-11-12,42.76,18.32,137.98,26.03,26.36,109.42,25.16,110.56,15.83,136.5,86.64,61.33
2019-11-13,42.79,18.3,138.56,26.02,26.36,109.48,25.12,110.59,15.9,137.91,86.54,61.31
2019-11-14,43.13,18.14,138.21,25.87,26.01,110.84,24.94,110.59,15.85,137.76,87.24,61.33
2019-11-15,43.06,18.18,138.62,25.82,25.91,111.28,24.93,110.59,15.92,138.01,87.5,61.65
2019-11-18,43.15,18.13,138.69,25.77,25.87,111.53,24.93,110.58,16.02,139.16,87.67,61.57
2019-11-19,42.96,18.22,138.76,25.94,26.19,110.18,25.03,110.58,16.04,140.6,87.14,61.71
2019-11-20,42.87,18.27,138.0,26.0,26.29,109.68,25.06,110.59,15.99,139.72,86.7,61.4
2019-11-21,42.87,18.25,137.74,25.98,26.25,109.84,25.01,110.6,15.9,139.9,86.59,61.3
2019-11-22,43.3,18.08,137.08,25.67,25.63,112.42,24.83,110.61,15.78,140.31,87.85,61.37
2019-11-25,43.17,18.14,137.74,25.62,25.54,112.84,24.77,110.61,15.99,141.13,87.93,61.87
2019-11-26,43.22,18.13,137.01,25.46,25.2,114.4,24.67,110.62,15.84,140.72,88.42,62.02
2019-11-27,42.54,18.38,137.86,25.56,25.43,113.32,24.75,110.61,15.92,140.42,88.16,62.0
2019-11-29,42.53,18.41,137.79,25.85,25.99,110.82,24.98,110.45,15.8,138.31,86.9,62.14
2019-12-02,42.31,18.52,139.11,26.05,26.36,109.21,25.14,110.49,16.05,141.21,86.13,62.04
2019-12-03,42.63,18.37,138.92,25.9,26.09,110.32,24.99,110.48,15.76,139.8,86.48,62.45
2019-12-04,42.82,18.28,139.0,25.86,26.02,110.74,24.95,110.49,15.85,139.12,86.8,62.43
2019-12-05,43.07,18.19,137.62,25.6,25.48,113.05,24.73,110.51,15.48,138.35,87.76,62.67
2019-12-06,42.9,18.25,137.58,25.7,25.7,112.1,24.8,110.5,15.5,138.65,87.3,62.72
2019-12-09,43.05,18.2,137.97,25.73,25.74,111.91,24.83,110.5,15.57,138.66,87.37,62.52
2019-12-10,43.68,17.93,138.92,25.58,25.44,113.11,24.75,110.51,15.75,139.75,87.96,62.61
2019-12-11,44.44,17.61,138.43,25.4,25.07,114.8,24.54,110.52,15.85,137.45,88.9,62.56
2019-12-12,44.42,17.62,139.05,25.32,24.92,115.49,24.54,110.55,15.84,139.04,89.49,62.78
2019-12-13,43.86,17.47,139.04,25.08,24.44,117.7,24.36,110.54,15.91,137.79,90.29,63.0
2019-12-16,44.26,17.31,139.01,25.08,24.42,117.83,24.36,110.56,15.88,137.6,90.08,62.9
2019-12-17,44.5,17.22,139.02,25.06,24.4,118.0,24.37,110.56,15.9,136.47,90.07,62.8
2019-12-18,44.52,17.21,139.38,24.88,24.07,119.56,24.27,110.39,15.94,136.47,90.72,63.14
2019-12-19,44.61,17.19,139.52,24.78,23.86,120.55,24.15,110.41,16.04,136.65,90.95,63.1
2019-12-20,44.67,17.18,139.95,24.72,23.76,121.1,24.12,110.39,16.28,136.45,91.21,62.83
